municipio,estado,bioma,latitude,longitude,frp_previsto,risco,semana_sin,semana_cos,precipitacao_total,dias_sem_chuva_max
GODOFREDO VIANA,MARANHÃO,Amazônia,-1.4835336189801698,-45.827559803116145,14.058769,Alto,0.12053668025532308,-0.992708874098054,9.223972602739725,7.109589041095891
GOIANA,PERNAMBUCO,Mata Atlântica,-7.587521138364779,-34.96892905345913,11.465204,Alto,0.12053668025532308,-0.992708874098054,0.65,2.52
GOIANDIRA,GOIÁS,Cerrado,-18.11860003038674,-48.12934436740333,20.529594,Alto,0.12053668025532308,-0.992708874098054,3.801166666666667,29.483333333333334
GOIANINHA,RIO GRANDE DO NORTE,Mata Atlântica,-6.279118704735377,-35.218260484679675,27.32753,Alto,0.12053668025532308,-0.992708874098054,2.0168656716417908,30.17910447761194
GOIANIRA,GOIÁS,Cerrado,-16.516643949367086,-49.403727724683556,16.88785,Alto,0.12053668025532308,-0.992708874098054,3.54469696969697,37.878787878787875
GOIANÉSIA,GOIÁS,Cerrado,-15.211772241731515,-49.232320484435796,20.05223,Alto,0.12053668025532308,-0.992708874098054,6.771100000000001,27.47
GOIANÉSIA DO PARÁ,PARÁ,Amazônia,-3.9247046846944587,-48.99447387752465,21.940863,Alto,0.12053668025532308,-0.992708874098054,137.56385135135136,12.175675675675675
GOIATINS,TOCANTINS,Cerrado,-8.154722491725463,-47.45831218881669,21.31383,Alto,0.12053668025532308,-0.992708874098054,45.221304347826084,25.677018633540374
GOIATUBA,GOIÁS,Cerrado,-17.988744520919276,-49.759158355332936,38.05168,Alto,0.12053668025532308,-0.992708874098054,40.54708661417323,21.26771653543307
GOIOERÊ,PARANÁ,Mata Atlântica,-24.157595540540537,-53.023488364864875,9.199446,Médio,0.12053668025532308,-0.992708874098054,2.4119444444444444,5.166666666666667
GOIOXIM,PARANÁ,Mata Atlântica,-25.11215364849625,-52.00687270112783,7.741904,Médio,0.12053668025532308,-0.992708874098054,2.8142682926829266,5.658536585365853
GOIÁS,GOIÁS,Cerrado,-15.910061331585846,-50.262347597640876,22.545874,Alto,0.12053668025532308,-0.992708874098054,19.2575,23.810344827586206
GOIÂNIA,GOIÁS,Cerrado,-16.626329550491153,-49.28057808722988,16.273214,Alto,0.12053668025532308,-0.992708874098054,5.1219090909090905,33.41818181818182
GONZAGA,MINAS GERAIS,Mata Atlântica,-18.89808364864865,-42.524835405405405,12.267675,Alto,0.12053668025532308,-0.992708874098054,0.3055555555555556,43.111111111111114
GONÇALVES DIAS,MARANHÃO,Cerrado,-5.164542694074415,-44.19780217087734,26.01296,Alto,0.12053668025532308,-0.992708874098054,31.59588785046729,14.57943925233645
GOUVELÂNDIA,GOIÁS,Mata Atlântica,-18.512566932098768,-50.17324318364197,40.547047,Alto,0.12053668025532308,-0.992708874098054,25.868799999999997,22.866666666666667
GOVERNADOR ARCHER,MARANHÃO,Cerrado,-4.993443974581167,-44.215798400635485,24.661705,Alto,0.12053668025532308,-0.992708874098054,28.00243902439024,11.048780487804878
GOVERNADOR DIX-SEPT ROSADO,RIO GRANDE DO NORTE,Caatinga,-5.42681907470817,-37.513236285603114,14.505672,Alto,0.12053668025532308,-0.992708874098054,3.72352,37.336
GOVERNADOR EDISON LOBÃO,MARANHÃO,Cerrado,-5.723958754605746,-47.34586762638172,19.688807,Alto,0.12053668025532308,-0.992708874098054,7.3896969696969705,17.353535353535353
GOVERNADOR EUGÊNIO BARROS,MARANHÃO,Cerrado,-5.39435798263135,-44.06470289969607,22.53247,Alto,0.12053668025532308,-0.992708874098054,13.939772727272727,19.007575757575758
GOVERNADOR JORGE TEIXEIRA,RONDÔNIA,Amazônia,-10.62117321169498,-63.47090842038719,17.309765,Alto,0.12053668025532308,-0.992708874098054,50.299569892473116,15.225806451612904
GOVERNADOR LINDENBERG,ESPÍRITO SANTO,Mata Atlântica,-19.201150938967128,-40.488376629107975,8.62035,Médio,0.12053668025532308,-0.992708874098054,0.6921333333333333,22.773333333333333
GOVERNADOR LUIZ ROCHA,MARANHÃO,Cerrado,-5.524290261579349,-44.084438772209595,22.833103,Alto,0.12053668025532308,-0.992708874098054,13.440535714285714,20.964285714285715
GOVERNADOR MANGABEIRA,BAHIA,Mata Atlântica,-12.588218888888889,-39.065783055555556,7.0097,Médio,0.12053668025532308,-0.992708874098054,0.016,9.1
GOVERNADOR NEWTON BELLO,MARANHÃO,Amazônia,-3.42952644895072,-45.89505149115776,21.454344,Alto,0.12053668025532308,-0.992708874098054,27.659222222222223,25.41111111111111
GOVERNADOR NUNES FREIRE,MARANHÃO,Amazônia,-2.074922150433944,-45.82433476727741,17.172192,Alto,0.12053668025532308,-0.992708874098054,17.402935779816513,16.24770642201835
GOVERNADOR VALADARES,MINAS GERAIS,Mata Atlântica,-18.811517858195216,-41.98544990460405,13.075266,Alto,0.12053668025532308,-0.992708874098054,8.243100775193799,23.94573643410853
GRACHO CARDOSO,SERGIPE,Mata Atlântica,-10.24074650485437,-37.20555188834952,18.102707,Alto,0.12053668025532308,-0.992708874098054,15.244897959183673,17.122448979591837
GRAJAÚ,MARANHÃO,Amazônia,-5.406033164610804,-46.198759463632506,27.261274,Alto,0.12053668025532308,-0.992708874098054,56.103389830508476,25.71186440677966
GRAMADO,RIO GRANDE DO SUL,Mata Atlântica,-29.430599930069928,-50.89340321678322,4.4355,Baixo,0.12053668025532308,-0.992708874098054,1.374406779661017,4.5423728813559325
GRAMADO DOS LOUREIROS,RIO GRANDE DO SUL,Mata Atlântica,-27.422151999999997,-52.91353266666667,4.66618,Baixo,0.12053668025532308,-0.992708874098054,0.02,8.1
GRANITO,PERNAMBUCO,Caatinga,-7.7996148727735335,-39.68282733715014,18.006413,Alto,0.12053668025532308,-0.992708874098054,2.158131868131868,37.494505494505496
GRANJA,CEARÁ,Caatinga,-3.243502382557406,-41.0013098885612,15.370137,Alto,0.12053668025532308,-0.992708874098054,11.027338709677418,38.87096774193548
GRANJEIRO,CEARÁ,Caatinga,-6.9146422709163335,-39.25890293625499,15.913835,Alto,0.12053668025532308,-0.992708874098054,0.31651162790697673,25.976744186046513
GRAVATAL,SANTA CATARINA,Mata Atlântica,-28.340338461538458,-49.00859717948718,5.0176883,Médio,0.12053668025532308,-0.992708874098054,3.7960000000000003,5.1
GRAVATAÍ,RIO GRANDE DO SUL,Pampa,-29.895363333333336,-51.008390784313725,5.4425154,Médio,0.12053668025532308,-0.992708874098054,7.04625,4.4375
GRAVATÁ,PERNAMBUCO,Mata Atlântica,-8.210038410404627,-35.55478213872832,5.5908103,Médio,0.12053668025532308,-0.992708874098054,0.2519318181818182,26.170454545454547
GRAÇA,CEARÁ,Caatinga,-4.025435756302522,-40.77566354341736,12.879995,Alto,0.12053668025532308,-0.992708874098054,1.4365277777777778,40.19444444444444
GRAÇA ARANHA,MARANHÃO,Cerrado,-5.435041752655539,-44.29839656676782,21.788565,Alto,0.12053668025532308,-0.992708874098054,5.2998717948717955,17.128205128205128
GROAÍRAS,CEARÁ,Caatinga,-3.900574375,-40.36749220930232,14.284225,Alto,0.12053668025532308,-0.992708874098054,3.945555555555556,42.44444444444444
GRÃO MOGOL,MINAS GERAIS,Cerrado,-16.414664889527845,-43.01643074697334,15.061707,Alto,0.12053668025532308,-0.992708874098054,12.635774647887324,31.985915492957748
GRÃO PARÁ,SANTA CATARINA,Mata Atlântica,-28.17684089285714,-49.31499047619047,4.883921,Baixo,0.12053668025532308,-0.992708874098054,2.455357142857143,5.017857142857143
GUAIMBÊ,SÃO PAULO,Mata Atlântica,-21.897100323636362,-49.858887276363646,20.273718,Alto,0.12053668025532308,-0.992708874098054,4.465614035087719,7.0
GUAIRAÇÁ,PARANÁ,Mata Atlântica,-22.97498084070797,-52.72670899115047,17.295301,Alto,0.12053668025532308,-0.992708874098054,2.6939583333333332,7.645833333333333
GUAIÇARA,SÃO PAULO,Mata Atlântica,-21.54617733397313,-49.73996651247603,24.119205,Alto,0.12053668025532308,-0.992708874098054,3.790746268656717,9.611940298507463
GUAIÚBA,CEARÁ,Caatinga,-4.110788076525335,-38.67856748707343,6.3601103,Médio,0.12053668025532308,-0.992708874098054,0.7708536585365854,50.84146341463415
GUAJARÁ,AMAZONAS,Amazônia,-7.318235156620742,-72.71324803855724,15.58322,Alto,0.12053668025532308,-0.992708874098054,258.9353846153846,7.3076923076923075
GUAJARÁ-MIRIM,RONDÔNIA,Amazônia,-11.478941132453306,-64.68525235655103,27.204859,Alto,0.12053668025532308,-0.992708874098054,268.8411111111111,14.032679738562091
GUAJERU,BAHIA,Caatinga,-14.568047229119635,-41.957746462753946,13.255054,Alto,0.12053668025532308,-0.992708874098054,5.980947368421052,36.78947368421053
GUAMARÉ,RIO GRANDE DO NORTE,Caatinga,-5.160744444444444,-36.36826460317461,7.5085096,Médio,0.12053668025532308,-0.992708874098054,0.10333333333333333,26.708333333333332
GUAMIRANGA,PARANÁ,Mata Atlântica,-25.166841260504203,-50.841388142857134,6.2753377,Médio,0.12053668025532308,-0.992708874098054,2.1798529411764704,6.088235294117647
GUANAMBI,BAHIA,Caatinga,-14.205510404624283,-42.81874046339115,14.609241,Alto,0.12053668025532308,-0.992708874098054,3.3904379562043796,30.313868613138688
GUANHÃES,MINAS GERAIS,Mata Atlântica,-18.83517153795812,-42.85452019502617,14.797203,Alto,0.12053668025532308,-0.992708874098054,4.431379310344827,37.13793103448276
GUAPIAÇU,SÃO PAULO,Cerrado,-20.68314298174443,-49.15213785192698,19.783672,Alto,0.12053668025532308,-0.992708874098054,1.7268750000000002,11.3875
GUAPOREMA,PARANÁ,Mata Atlântica,-23.314368510638296,-52.80588936170212,11.453289,Alto,0.12053668025532308,-0.992708874098054,2.555217391304348,6.217391304347826
GUAPORÉ,RIO GRANDE DO SUL,Mata Atlântica,-28.862012499999995,-51.90384192307694,5.0825853,Médio,0.12053668025532308,-0.992708874098054,1.3005882352941176,4.382352941176471
GUAPÉ,MINAS GERAIS,Cerrado,-20.761439524183796,-45.93363213845226,13.242289,Alto,0.12053668025532308,-0.992708874098054,9.185333333333334,20.366666666666667
GUARABIRA,PARAÍBA,Caatinga,-6.871043004694834,-35.46716990610329,7.6451135,Médio,0.12053668025532308,-0.992708874098054,0.42277777777777775,29.796296296296298
GUARACI,PARANÁ,Mata Atlântica,-22.97140747826087,-51.63709208695653,21.333279,Alto,0.12053668025532308,-0.992708874098054,4.46375,15.45
GUARACIABA,MINAS GERAIS,Mata Atlântica,-20.551366675324672,-43.04254662337663,9.422799,Médio,0.12053668025532308,-0.992708874098054,2.2863529411764705,17.141176470588235
GUARACIABA DO NORTE,CEARÁ,Caatinga,-4.227751631419941,-40.85214461329304,11.993129,Alto,0.12053668025532308,-0.992708874098054,0.9435164835164835,36.32967032967033
GUARAMIRANGA,CEARÁ,Caatinga,-4.208070256410257,-38.980411538461546,7.5790505,Médio,0.12053668025532308,-0.992708874098054,0.179,45.45
GUARAMIRIM,SANTA CATARINA,Mata Atlântica,-26.505249770114947,-48.92105126436781,3.8847668,Baixo,0.12053668025532308,-0.992708874098054,0.5131818181818182,0.25
GUARANI,MINAS GERAIS,Mata Atlântica,-21.359641081081083,-43.01828381081083,9.0540285,Médio,0.12053668025532308,-0.992708874098054,1.7403030303030302,11.515151515151516
GUARANI DE GOIÁS,GOIÁS,Cerrado,-13.88133040441176,-46.33193723319329,16.782495,Alto,0.12053668025532308,-0.992708874098054,8.916741573033708,20.752808988764045
GUARANIAÇU,PARANÁ,Mata Atlântica,-25.132258816568047,-52.80464479585799,6.560704,Médio,0.12053668025532308,-0.992708874098054,6.183139534883721,5.1976744186046515
GUARANTÃ,SÃO PAULO,Mata Atlântica,-21.958924730487798,-49.66760812195122,21.79064,Alto,0.12053668025532308,-0.992708874098054,10.065686274509805,8.843137254901961
GUARANTÃ DO NORTE,MATO GROSSO,Amazônia,-9.720866773160832,-54.73965548021054,23.489513,Alto,0.12053668025532308,-0.992708874098054,62.61245614035087,22.95614035087719
GUARANÉSIA,MINAS GERAIS,Mata Atlântica,-21.280651940298508,-46.79520888059701,8.30025,Médio,0.12053668025532308,-0.992708874098054,0.35809523809523813,10.80952380952381
GUARAPARI,ESPÍRITO SANTO,Mata Atlântica,-20.580190999999996,-40.45719100000001,5.4266686,Médio,0.12053668025532308,-0.992708874098054,0.2804166666666667,4.229166666666667
GUARAPUAVA,PARANÁ,Mata Atlântica,-25.347708686868682,-51.403031193602686,8.015689,Médio,0.12053668025532308,-0.992708874098054,8.35873015873016,5.579365079365079
GUARARAPES,SÃO PAULO,Mata Atlântica,-21.253269192708327,-50.702633260416654,20.569199,Alto,0.12053668025532308,-0.992708874098054,5.933709677419355,8.129032258064516
GUARATINGA,BAHIA,Mata Atlântica,-16.600820716981136,-39.920383639622635,11.7211485,Alto,0.12053668025532308,-0.992708874098054,4.1993269230769235,17.35576923076923
GUARATINGUETÁ,SÃO PAULO,Mata Atlântica,-22.84664104275861,-45.17735037655173,6.866575,Médio,0.12053668025532308,-0.992708874098054,7.481136363636364,7.215909090909091
GUARATUBA,PARANÁ,Mata Atlântica,-25.93190796363636,-48.86340441818183,4.771768,Baixo,0.12053668025532308,-0.992708874098054,4.3999999999999995,4.090909090909091
GUARAÇAÍ,SÃO PAULO,Mata Atlântica,-21.09870618781726,-51.288410964467,19.788534,Alto,0.12053668025532308,-0.992708874098054,5.3022580645161295,7.354838709677419
GUARAÍ,TOCANTINS,Amazônia,-8.79615535426009,-48.58912519170404,20.52745,Alto,0.12053668025532308,-0.992708874098054,25.18759803921569,20.57843137254902
GUARDA-MOR,MINAS GERAIS,Cerrado,-17.707034593767386,-47.08350989649418,16.356722,Alto,0.12053668025532308,-0.992708874098054,9.734056603773585,26.537735849056602
GUAREÍ,SÃO PAULO,Cerrado,-23.32279583333333,-48.333073333333324,8.194373,Médio,0.12053668025532308,-0.992708874098054,1.1904347826086958,9.869565217391305
GUARINOS,GOIÁS,Cerrado,-14.672229562043794,-49.736160697080294,19.656023,Alto,0.12053668025532308,-0.992708874098054,10.67142857142857,13.547619047619047
GUARULHOS,SÃO PAULO,Mata Atlântica,-23.408565974643434,-46.49540022187002,2.1163175,Baixo,0.12053668025532308,-0.992708874098054,4.979109589041095,6.732876712328767
GUARÁ,SÃO PAULO,Cerrado,-20.458935324649296,-47.7613974018036,23.726948,Alto,0.12053668025532308,-0.992708874098054,6.953095238095239,39.11904761904762
GUATAPARÁ,SÃO PAULO,Cerrado,-21.423921104492198,-47.988108805664076,22.22216,Alto,0.12053668025532308,-0.992708874098054,13.328958333333333,9.5
GUAÇUÍ,ESPÍRITO SANTO,Mata Atlântica,-20.757193617449666,-41.70499826845638,10.048795,Médio,0.12053668025532308,-0.992708874098054,2.0393103448275864,34.6551724137931
GUAÍBA,RIO GRANDE DO SUL,Pampa,-30.14725771428571,-51.37223714285714,5.8914175,Médio,0.12053668025532308,-0.992708874098054,5.143023255813953,0.32558139534883723
GUAÍRA,PARANÁ,Mata Atlântica,-24.05284478951679,-54.18902569860767,27.11177,Alto,0.12053668025532308,-0.992708874098054,22.900508474576274,17.906779661016948
GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Cerrado,-21.49242648951049,-56.0325623146853,13.2898445,Alto,0.12053668025532308,-0.992708874098054,8.748111111111111,6.988888888888889
GUIMARÂNIA,MINAS GERAIS,Cerrado,-18.80494690519188,-46.76581913318284,13.730817,Alto,0.12053668025532308,-0.992708874098054,5.7131944444444445,25.22222222222222
GUIMARÃES,MARANHÃO,Amazônia,-2.1209302456140353,-44.65336575438597,11.697031,Alto,0.12053668025532308,-0.992708874098054,1.17171875,0.0
GUIRATINGA,MATO GROSSO,Cerrado,-16.365347469510528,-53.6639123043478,19.508965,Alto,0.12053668025532308,-0.992708874098054,12.765826771653543,19.763779527559056
GUIRICEMA,MINAS GERAIS,Mata Atlântica,-21.02248413004484,-42.68381761883409,11.623211,Alto,0.12053668025532308,-0.992708874098054,2.9448571428571433,19.62857142857143
GURINHATÃ,MINAS GERAIS,Cerrado,-19.114160047863244,-49.84657658119657,20.840641,Alto,0.12053668025532308,-0.992708874098054,6.277767857142857,15.589285714285714
GURINHÉM,PARAÍBA,Caatinga,-7.155693717948719,-35.441995341880336,7.532517,Médio,0.12053668025532308,-0.992708874098054,0.7550746268656717,18.71641791044776
GURUPI,TOCANTINS,Cerrado,-11.6295206066482,-48.84471288049071,22.45434,Alto,0.12053668025532308,-0.992708874098054,18.636470588235294,26.323529411764707
GURUPÁ,PARÁ,Amazônia,-1.388697726159751,-51.83958868804183,14.016657,Alto,0.12053668025532308,-0.992708874098054,110.61572916666667,7.885416666666667
GUZOLÂNDIA,SÃO PAULO,Mata Atlântica,-20.653086616071427,-50.7182033125,19.828886,Alto,0.12053668025532308,-0.992708874098054,3.7954166666666667,7.0
HARMONIA,RIO GRANDE DO SUL,Mata Atlântica,-29.528826666666664,-51.4103,3.6533594,Baixo,0.12053668025532308,-0.992708874098054,0.06,2.0
HELIÓPOLIS,BAHIA,Caatinga,-10.74803,-38.33265267857142,11.003503,Alto,0.12053668025532308,-0.992708874098054,1.0,14.807692307692308
HERVAL,RIO GRANDE DO SUL,Pampa,-32.006961184300344,-53.365503126279854,4.6346,Baixo,0.12053668025532308,-0.992708874098054,2.493666666666667,5.016666666666667
HERVAL D'OESTE,SANTA CATARINA,Mata Atlântica,-27.19910258503401,-51.405638503401356,6.1052074,Médio,0.12053668025532308,-0.992708874098054,0.7612000000000001,5.22
HERVEIRAS,RIO GRANDE DO SUL,Mata Atlântica,-29.44736804878049,-52.67758731707316,2.889002,Baixo,0.12053668025532308,-0.992708874098054,0.035238095238095235,6.761904761904762
HIDROLÂNDIA,CEARÁ,Caatinga,-4.444905215930903,-40.42230852399232,20.233742,Alto,0.12053668025532308,-0.992708874098054,4.585567010309278,37.18041237113402
HONÓRIO SERPA,PARANÁ,Mata Atlântica,-26.218562707142855,-52.37047286428571,6.270612,Médio,0.12053668025532308,-0.992708874098054,2.5277142857142856,5.942857142857143
HORIZONTE,CEARÁ,Caatinga,-4.102086806282723,-38.475271492146604,4.735923,Baixo,0.12053668025532308,-0.992708874098054,0.1856338028169014,50.352112676056336
HORIZONTINA,RIO GRANDE DO SUL,Mata Atlântica,-27.60123125,-54.288655,5.726188,Médio,0.12053668025532308,-0.992708874098054,1.8366666666666667,3.0
HORTOLÂNDIA,SÃO PAULO,Mata Atlântica,-22.87826105263158,-47.20482338011697,9.747812,Médio,0.12053668025532308,-0.992708874098054,0.22913043478260867,10.978260869565217
HUGO NAPOLEÃO,PIAUÍ,Caatinga,-6.048204715365239,-42.49585873803528,17.66657,Alto,0.12053668025532308,-0.992708874098054,12.537692307692307,15.092307692307692
HULHA NEGRA,RIO GRANDE DO SUL,Pampa,-31.468366686440685,-53.89120540677967,4.2878995,Baixo,0.12053668025532308,-0.992708874098054,1.8022727272727272,5.0227272727272725
HUMAITÁ,AMAZONAS,Amazônia,-7.24025294475769,-63.01539871708091,28.885668,Alto,0.12053668025532308,-0.992708874098054,618.5909219858155,9.361702127659575
HUMBERTO DE CAMPOS,MARANHÃO,Cerrado,-2.7928040666204024,-43.55967390700903,19.369434,Alto,0.12053668025532308,-0.992708874098054,8.076697247706422,26.10091743119266
IACIARA,GOIÁS,Cerrado,-14.06780096256684,-46.72621238636363,16.12564,Alto,0.12053668025532308,-0.992708874098054,7.265232558139536,21.058139534883722
IAPU,MINAS GERAIS,Mata Atlântica,-19.353514370967748,-42.2337948548387,10.261133,Médio,0.12053668025532308,-0.992708874098054,3.284,34.28
IARAS,SÃO PAULO,Cerrado,-22.84695591843971,-49.13054163475178,19.439905,Alto,0.12053668025532308,-0.992708874098054,5.563513513513513,11.054054054054054
IATI,PERNAMBUCO,Caatinga,-9.210039744816582,-36.92728657416268,14.298832,Alto,0.12053668025532308,-0.992708874098054,4.23,25.712871287128714
IAÇU,BAHIA,Caatinga,-12.842124568279251,-40.127005652786266,12.4474125,Alto,0.12053668025532308,-0.992708874098054,1.9261363636363635,31.303030303030305
IBAITI,PARANÁ,Mata Atlântica,-23.759272477031804,-50.26298526501767,9.383318,Médio,0.12053668025532308,-0.992708874098054,1.9153030303030303,7.181818181818182
IBARAMA,RIO GRANDE DO SUL,Mata Atlântica,-29.416963749999987,-53.16045425,3.1822672,Baixo,0.12053668025532308,-0.992708874098054,0.128125,6.375
IBARETAMA,CEARÁ,Caatinga,-4.79293020979021,-38.7472935994006,13.30689,Alto,0.12053668025532308,-0.992708874098054,1.674791666666667,43.46875
IBATEGUARA,ALAGOAS,Mata Atlântica,-8.950758097560977,-35.90422270243903,9.831082,Médio,0.12053668025532308,-0.992708874098054,0.9036986301369863,32.15068493150685
IBATIBA,ESPÍRITO SANTO,Mata Atlântica,-20.255816079027355,-41.50270758662613,10.112584,Médio,0.12053668025532308,-0.992708874098054,2.17,28.322580645161292
IBERTIOGA,MINAS GERAIS,Mata Atlântica,-21.449024322033896,-43.94551423728812,10.212706,Médio,0.12053668025532308,-0.992708874098054,3.789193548387097,13.064516129032258
IBIAM,SANTA CATARINA,Mata Atlântica,-27.204311743750004,-51.225048093750004,7.1337366,Médio,0.12053668025532308,-0.992708874098054,4.549444444444445,5.648148148148148
